user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
25073877,1171475308416884739,2019-09-10T17:27:33Z,realDonaldTrump,Vote today for Dan Bishop. Will be great for North Carolina and our Country!,Twitter for iPhone,97,,,,FALSE,TRUE,0,6964,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1171439301826994176,Vote today for Dan Bishop. Will be great for North Carolina and our Country!,2019-09-10T15:04:28Z,Twitter for iPhone,25347,6964,25073877,realDonaldTrump,Donald J. Trump,64143694,47,44189,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171475308416884739,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171475286170292224,2019-09-10T17:27:27Z,realDonaldTrump,"NORTH CAROLINA, VOTE FOR DAN BISHOP TODAY. WE NEED HIM BADLY IN WASHINGTON!",Twitter for iPhone,96,,,,FALSE,TRUE,0,11097,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1171413029264732160,"NORTH CAROLINA, VOTE FOR DAN BISHOP TODAY. WE NEED HIM BADLY IN WASHINGTON!",2019-09-10T13:20:04Z,Twitter for iPhone,38229,11097,25073877,realDonaldTrump,Donald J. Trump,64143691,47,44189,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171475286170292224,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171475240322383873,2019-09-10T17:27:16Z,realDonaldTrump,Last night in North Carolina was incredible! https://t.co/bEfd1v77Nf,Twitter for iPhone,89,,,,FALSE,TRUE,0,7360,,,,,twitter.com/realdonaldtrum…,https://t.co/bEfd1v77Nf,https://twitter.com/realdonaldtrump/status/1171228988024311809,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1171403341492097024,Last night in North Carolina was incredible! https://t.co/bEfd1v77Nf,2019-09-10T12:41:34Z,Twitter for iPhone,30132,7360,25073877,realDonaldTrump,Donald J. Trump,64143691,47,44189,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171475240322383873,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171452881729228802,2019-09-10T15:58:26Z,realDonaldTrump,"....I asked John for his resignation, which was given to me this morning. I thank John very much for his service. I will be naming a new National Security Advisor next week.",Twitter for iPhone,173,1171452880055746560,25073877,realDonaldTrump,FALSE,FALSE,36560,10197,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171452881729228802,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171452880055746560,2019-09-10T15:58:25Z,realDonaldTrump,"I informed John Bolton last night that his services are no longer needed at the White House. I disagreed strongly with many of his suggestions, as did others in the Administration, and therefore....",Twitter for iPhone,198,,,,FALSE,FALSE,46509,15801,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171452880055746560,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171439301826994176,2019-09-10T15:04:28Z,realDonaldTrump,Vote today for Dan Bishop. Will be great for North Carolina and our Country!,Twitter for iPhone,76,,,,FALSE,FALSE,25347,6964,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171439301826994176,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171431074485817344,2019-09-10T14:31:46Z,realDonaldTrump,"One of the greatest and most powerful weapons used by the Fake and Corrupt News Media is the phony Polling Information they put out. Many of these polls are fixed, or worked in such a way that a certain candidate will look good or bad. Internal polling looks great, the best ever!",Twitter for iPhone,280,,,,FALSE,FALSE,35496,9518,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171431074485817344,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171429005251104769,2019-09-10T14:23:33Z,realDonaldTrump,"ABC/Washington Post Poll was the worst and most inaccurate poll of any taken prior to the 2016 Election. When my lawyers protested, they took a 12 point down and brought it to almost even by Election Day. It was a Fake Poll by two very bad and dangerous media outlets. Sad!",Twitter for iPhone,273,,,,FALSE,FALSE,27822,6949,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171429005251104769,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171413029264732160,2019-09-10T13:20:04Z,realDonaldTrump,"NORTH CAROLINA, VOTE FOR DAN BISHOP TODAY. WE NEED HIM BADLY IN WASHINGTON!",Twitter for iPhone,75,,,,FALSE,FALSE,38229,11098,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171413029264732160,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171404283541164032,2019-09-10T12:45:19Z,realDonaldTrump,"🚨Happening Now—
@POTUS @realDonaldTrump departing the @WhiteHouse for North Carolina.... https://t.co/HtreybGIAc",Twitter for iPhone,127,,,,FALSE,TRUE,0,2568,,,,,,,,http://pbs.twimg.com/media/EEC38OzXkAABAIn.jpg,https://t.co/HtreybGIAc,https://twitter.com/Scavino45/status/1171138612097740800/photo/1,photo,http://pbs.twimg.com/media/EEC38OzXkAABAIn.jpg,https://t.co/HtreybGIAc,https://twitter.com/Scavino45/status/1171138612097740800/photo/1,,823367015830323201|822215679726100480|25073877|822215673812119553,Scavino45|POTUS|realDonaldTrump|WhiteHouse,en,,,,,,,,,,,,,,,,1171138612097740800,"🚨Happening Now—
@POTUS @realDonaldTrump departing the @WhiteHouse for North Carolina.... https://t.co/HtreybGIAc",2019-09-09T19:09:38Z,Twitter for iPhone,12194,2568,823367015830323201,Scavino45,Dan Scavino Jr.🇺🇸,414102,861,4225,1600 Pennsylvania Avenue ,"Assistant to President @realDonaldTrump, Director of Social Media @WhiteHouse🇺🇸 Personal Twitter: @DanScavino",TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171404283541164032,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171404220781793282,2019-09-10T12:45:04Z,realDonaldTrump,"In August, the African American unemployment rate fell to a historic low of 5.5 %. 
African American women are benefiting most with the adult (20+) female African American unemployment rate falling to a new series low of 4.4 %. https://t.co/wau63GZ4Fz",Twitter for iPhone,139,,,,FALSE,TRUE,0,4515,,,,,,,,,,,,,,,,52544275,IvankaTrump,en,,,,,,,,,,,,,,,,1171132630072463362,"In August, the African American unemployment rate fell to a historic low of 5.5 %. 
African American women are benefiting most with the adult (20+) female African American unemployment rate falling to a new series low of 4.4 %. https://t.co/wau63GZ4Fz",2019-09-09T18:45:52Z,Twitter for iPhone,15312,4515,52544275,IvankaTrump,Ivanka Trump,6945264,1404,15836,"Washington, DC","Wife, mother, sister, daughter. Advisor to POTUS on job creation + economic empowerment, workforce development & entrepreneurship. Personal Pg. Views are my own",TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171404220781793282,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171404116733640709,2019-09-10T12:44:39Z,realDonaldTrump,"Received an update on Air Force One at MCAS Cherry Point in North Carolina, regarding damage caused by Hurricane Dorian. https://t.co/ogQRJ3iLmr",Twitter for iPhone,140,,,,FALSE,TRUE,0,6209,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1171193903581675524,"Received an update on Air Force One at MCAS Cherry Point in North Carolina, regarding damage caused by Hurricane Dorian. https://t.co/ogQRJ3iLmr",2019-09-09T22:49:21Z,Twitter for iPhone,27107,6209,25073877,realDonaldTrump,Donald J. Trump,64143691,47,44189,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171404116733640709,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403919651680258,2019-09-10T12:43:52Z,realDonaldTrump,"Thrilled to be here in the great state of North Carolina with a man who has been fighting every day to keep the promises he made to you, President @realDonaldTrump! 🇺🇸 https://t.co/kkJrcDU5yS",Twitter for iPhone,140,,,,FALSE,TRUE,0,2841,,,,,,,,,,,,,,,,22203756,mike_pence,en,,,,,,,,,,,,,,,,1171202235189071873,"Thrilled to be here in the great state of North Carolina with a man who has been fighting every day to keep the promises he made to you, President @realDonaldTrump! 🇺🇸 https://t.co/kkJrcDU5yS",2019-09-09T23:22:27Z,Twitter for iPhone,12906,2841,22203756,mike_pence,Mike Pence,3937293,974,5879,"",Vice President of the United States,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403919651680258,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403844707913729,2019-09-10T12:43:34Z,realDonaldTrump,It has been two and a half years of promises made and promises kept which is why we need FOUR MORE YEARS of President @realDonaldTrump in the White House!,Twitter for iPhone,140,,,,FALSE,TRUE,0,4978,,,,,,,,,,,,,,,,22203756,mike_pence,en,,,,,,,,,,,,,,,,1171203209760858112,It has been two and a half years of promises made and promises kept which is why we need FOUR MORE YEARS of President @realDonaldTrump in the White House!,2019-09-09T23:26:19Z,Twitter for iPhone,23415,4978,22203756,mike_pence,Mike Pence,3937293,974,5879,"",Vice President of the United States,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403844707913729,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403726462029825,2019-09-10T12:43:06Z,realDonaldTrump,"Here in North Carolina, we believed you could be strong again and we believed you could be prosperous again. You said yes to President @realDonaldTrump in 2016 and tomorrow we need you to say YES to @jdanbishop for #NC09! https://t.co/fYuSdGqnuQ",Twitter for iPhone,140,,,,FALSE,TRUE,0,2657,,,,,,,,,,,,,,,,22203756,mike_pence,en,,,,,,,,,,,,,,,,1171204440298336256,"Here in North Carolina, we believed you could be strong again and we believed you could be prosperous again. You said yes to President @realDonaldTrump in 2016 and tomorrow we need you to say YES to @jdanbishop for #NC09! https://t.co/fYuSdGqnuQ",2019-09-09T23:31:13Z,Twitter for iPhone,10873,2657,22203756,mike_pence,Mike Pence,3937293,974,5879,"",Vice President of the United States,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403726462029825,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403572606464001,2019-09-10T12:42:29Z,realDonaldTrump,"Great to be w/ +175 leaders from gov, industry &amp; academia for the @WhiteHouse #AIinGovSummit to highlight innovative efforts underway across Fed agencies to use #AI to improve gov services on behalf of the American people + look forward to future transformative applications! https://t.co/Wtg1XwFYzl",Twitter for iPhone,144,,,,FALSE,TRUE,0,2709,,,AIinGovSummit,,,,,,,,,,,,,52544275|822215673812119553,IvankaTrump|WhiteHouse,en,,,,,,,,,,,,,,,,1171209675125248000,"Great to be w/ +175 leaders from gov, industry &amp; academia for the @WhiteHouse #AIinGovSummit to highlight innovative efforts underway across Fed agencies to use #AI to improve gov services on behalf of the American people + look forward to future transformative applications! https://t.co/Wtg1XwFYzl",2019-09-09T23:52:01Z,Twitter for iPhone,12211,2709,52544275,IvankaTrump,Ivanka Trump,6945264,1404,15836,"Washington, DC","Wife, mother, sister, daughter. Advisor to POTUS on job creation + economic empowerment, workforce development & entrepreneurship. Personal Pg. Views are my own",TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403572606464001,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403455870771209,2019-09-10T12:42:02Z,realDonaldTrump,"The Alabama Success story:

Since the Trump election..

👍🏻The unemployment rate has fallen 2.5% and reached an all time low of 3.3% 

👍🏻Monthly initial unemployment insurance claims have tumbled over 26%

👍🏻Wages are up!

We’re just getting started.",Twitter for iPhone,140,,,,FALSE,TRUE,0,7789,,,,,,,,,,,,,,,,52544275,IvankaTrump,en,,,,,,,,,,,,,,,,1171218236509171713,"The Alabama Success story:

Since the Trump election..

👍🏻The unemployment rate has fallen 2.5% and reached an all time low of 3.3% 

👍🏻Monthly initial unemployment insurance claims have tumbled over 26%

👍🏻Wages are up!

We’re just getting started.",2019-09-10T00:26:02Z,Twitter for iPhone,32828,7789,52544275,IvankaTrump,Ivanka Trump,6945264,1404,15836,"Washington, DC","Wife, mother, sister, daughter. Advisor to POTUS on job creation + economic empowerment, workforce development & entrepreneurship. Personal Pg. Views are my own",TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403455870771209,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403417551589382,2019-09-10T12:41:53Z,realDonaldTrump,"THANK YOU Fayetteville, North Carolina! Make sure you get out and VOTE TOMORROW for Dan Bishop in #NC09 and Greg Murphy in #NC03!! https://t.co/4uwswuHB2u",Twitter for iPhone,140,,,,FALSE,TRUE,0,13411,,,NC09,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1171222442808942593,"THANK YOU Fayetteville, North Carolina! Make sure you get out and VOTE TOMORROW for Dan Bishop in #NC09 and Greg Murphy in #NC03!! https://t.co/4uwswuHB2u",2019-09-10T00:42:45Z,Twitter for iPhone,45691,13411,25073877,realDonaldTrump,Donald J. Trump,64143691,47,44189,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403417551589382,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403341492097024,2019-09-10T12:41:34Z,realDonaldTrump,Last night in North Carolina was incredible! https://t.co/bEfd1v77Nf,Twitter for iPhone,44,,,,TRUE,FALSE,30132,7360,,,,,twitter.com/realdonaldtrum…,https://t.co/bEfd1v77Nf,https://twitter.com/realdonaldtrump/status/1171228988024311809,,,,,,,,,,,en,1171228988024311809,Beautiful evening in Fayetteville tonight! Big day in North Carolina tomorrow. Make sure you get out and VOTE for Dan Bishop in #NC09 and Greg Murphy in #NC03! https://t.co/bu296fHQab,2019-09-10T01:08:45Z,Twitter for iPhone,40348,11413,25073877,realDonaldTrump,Donald J. Trump,64143691,47,44189,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403341492097024,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171403065540390912,2019-09-10T12:40:29Z,realDonaldTrump,Great job by the U.S. Coast Guard! https://t.co/MhJZgN0Yqc,Twitter for iPhone,34,,,,TRUE,FALSE,19542,3974,,,,,twitter.com/realdonaldtrum…,https://t.co/MhJZgN0Yqc,https://twitter.com/realdonaldtrump/status/1171254828456194049,,,,,,,,,,,en,1171254828456194049,THANK YOU @USCG! GREAT JOB!! https://t.co/eEDn760Ogh,2019-09-10T02:51:26Z,Twitter for iPhone,40456,9139,25073877,realDonaldTrump,Donald J. Trump,64143691,47,44189,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171403065540390912,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171254828456194049,2019-09-10T02:51:26Z,realDonaldTrump,THANK YOU @USCG! GREAT JOB!! https://t.co/eEDn760Ogh,Twitter for iPhone,28,,,,TRUE,FALSE,40456,9139,,,,,twitter.com/uscgsoutheast/…,https://t.co/eEDn760Ogh,https://twitter.com/uscgsoutheast/status/1171181065945460736,,,,,,,,,15113565,USCG,en,1171181065945460736,".@USCG and rescue crews have extracted the final #GoldenRay crew member safely. All crew members are accounted for. Operations will now shift fully to environmental protection, removing the vessel and resuming commerce. #HappeningNow #BreakingNews #Breaking https://t.co/YgEM6Eb2qO",2019-09-09T21:58:20Z,Twitter for iPhone,6032,1711,84382289,USCGSoutheast,USCGSoutheast,42233,289,4154,"Miami, FL","",TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171254828456194049,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1171240579642089473,2019-09-10T01:54:49Z,realDonaldTrump,"Great time stopping by Rock Store BBQ in Marshville for lunch with @jdanbishop, @MarkMeadows &amp; @DavidRouzer! Thanks for the warm welcome! https://t.co/PJRcJ67OOu",Twitter for iPhone,144,,,,FALSE,TRUE,0,3717,,,,,,,,,,,,,,,,22203756|1912799826|975198558461800449|127941167,mike_pence|jdanbishop|MarkMeadows|DavidRouzer,en,,,,,,,,,,,,,,,,1171147584154603520,"Great time stopping by Rock Store BBQ in Marshville for lunch with @jdanbishop, @MarkMeadows &amp; @DavidRouzer! Thanks for the warm welcome! https://t.co/PJRcJ67OOu",2019-09-09T19:45:17Z,Twitter for iPhone,16636,3717,22203756,mike_pence,Mike Pence,3937293,974,5879,"",Vice President of the United States,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1171240579642089473,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,64143694,47,108312,44189,7,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1560920145,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
